time,open,height,low,close
2010-2-4,2983.052,3015.133,2968.682,2995.313
2010-2-5,2936.202,2959.232,2918.912,2939.402
2010-2-8,2936.452,2954.272,2922.192,2935.172
2010-2-9,2932.092,2957.472,2929.212,2948.842
2010-2-10,2967.142,2983.182,2958.222,2982.502
2010-2-11,2985.083,3001.643,2976.083,2985.502
2010-2-12,2996.093,3018.863,2993.443,3018.133
2010-2-22,3016.703,3026.663,3002.813,3003.403
2010-2-23,2998.913,2998.913,2938.753,2982.583
2010-2-24,2964.982,3023.742,2955.073,3022.182
2010-2-25,3026.662,3063.002,3022.372,3060.622
2010-2-26,3053.502,3067.522,3041.692,3051.942
2010-3-1,3057.012,3093.092,3054.552,3087.842
2010-3-2,3089.712,3095.992,3060.962,3073.112
2010-3-3,3074.102,3098.462,3061.472,3097.012
2010-3-4,3098.072,3102.402,3016.222,3023.372
2010-3-5,3026.642,3044.162,3011.092,3031.062
2010-3-8,3036.412,3058.832,3030.902,3053.232
2010-3-9,3053.262,3084.853,3028.692,3069.142
2010-3-10,3067.152,3085.992,3034.742,3048.932
2010-3-11,3050.642,3070.942,3025.312,3051.282
2010-3-12,3051.472,3057.522,3011.972,3013.412
2010-3-15,3010.722,3013.522,2963.492,2976.942
2010-3-16,2974.492,2993.842,2963.442,2992.842
2010-3-17,2999.822,3050.762,2994.892,3050.482
2010-3-18,3053.162,3063.592,3035.022,3046.092
2010-3-19,3046.752,3069.662,3031.022,3067.752
2010-3-22,3069.662,3083.352,3061.762,3074.582
2010-3-23,3076.962,3082.972,3051.212,3053.132
2010-3-24,3058.932,3076.752,3052.212,3056.812
2010-3-25,3051.362,3051.362,3012.312,3019.182
2010-3-26,3017.212,3067.712,3009.912,3059.722
2010-3-29,3076.052,3130.282,3071.692,3123.802
2010-3-30,3123.832,3132.582,3113.772,3128.472
2010-3-31,3129.572,3130.112,3101.762,3109.102
2010-4-1,3111.932,3148.342,3111.932,3147.422
2010-4-2,3154.772,3159.602,3141.872,3157.962
2010-4-6,3170.612,3177.972,3141.932,3158.682
2010-4-7,3156.312,3161.082,3132.242,3148.222
2010-4-8,3143.452,3143.832,3110.262,3118.712
2010-4-9,3118.932,3146.462,3114.792,3145.352
2010-4-12,3151.892,3156.212,3111.902,3129.262
2010-4-13,3129.692,3173.632,3101.482,3161.252
2010-4-14,3161.552,3167.662,3145.552,3166.182
2010-4-15,3168.142,3181.662,3135.992,3164.972
2010-4-16,3159.672,3159.672,3121.372,3130.302
2010-4-19,3096.781,3096.781,2977.771,2980.302
2010-4-20,2980.082,2998.912,2941.352,2979.531
2010-4-21,2984.622,3034.332,2972.102,3033.281
2010-4-22,3021.292,3023.642,2978.461,2999.481
2010-4-23,2995.572,3015.632,2966.781,2983.542
2010-4-26,2988.082,2996.832,2965.832,2969.501
2010-4-27,2962.151,2962.151,2866.341,2907.931
2010-4-28,2883.171,2916.681,2865.471,2900.331
2010-4-29,2912.201,2928.931,2867.941,2868.431
2010-4-30,2867.651,2875.811,2820.951,2870.611
2010-5-4,2821.351,2862.561,2809.131,2835.281
2010-5-5,2804.511,2857.291,2770.331,2857.151
2010-5-6,2838.951,2838.951,2735.001,2739.701
2010-5-7,2685.991,2732.181,2665.811,2688.381
2010-5-10,2690.861,2713.061,2646.591,2698.761
2010-5-11,2745.601,2751.071,2638.531,2647.571
2010-5-12,2628.021,2668.121,2604.201,2655.711
2010-5-13,2653.581,2711.071,2646.901,2710.511
2010-5-14,2692.101,2712.861,2677.191,2696.631
2010-5-17,2663.881,2663.881,2557.241,2559.931
2010-5-18,2555.141,2603.321,2529.631,2594.781
2010-5-19,2581.631,2623.961,2554.981,2587.811
2010-5-20,2571.541,2609.641,2551.451,2555.941
2010-5-21,2492.571,2584.451,2481.971,2583.521
2010-5-24,2596.32,2680.49,2596.32,2673.42
2010-5-25,2654.36,2659.74,2609.09,2622.63
2010-5-26,2620.85,2644.94,2610.51,2625.79
2010-5-27,2615.1,2662.08,2583.55,2655.92
2010-5-28,2680.4,2686.54,2641.41,2655.77
2010-5-31,2647.87,2665.39,2591.53,2592.15
2010-6-1,2577.76,2598.9,2534.271,2568.281
2010-6-2,2548.541,2572.341,2521.061,2571.42
2010-6-3,2575.771,2596.141,2551.531,2552.66
2010-6-4,2536.23,2556.97,2527.87,2553.591
2010-6-7,2508.331,2527.101,2491.661,2511.73
2010-6-8,2510.081,2531.881,2491.651,2513.951
2010-6-9,2523.881,2589.471,2501.121,2583.871
2010-6-10,2561.551,2581.051,2554.791,2562.581
2010-6-11,2574.901,2590.981,2566.621,2569.941
2010-6-17,2588.971,2595.511,2559.721,2560.251
2010-6-18,2556.601,2568.861,2505.331,2513.221
2010-6-21,2517.291,2587.341,2504.311,2586.211
2010-6-22,2579.631,2598.351,2572.961,2588.701
2010-6-23,2576.341,2593.671,2546.521,2569.871
2010-6-24,2563.641,2586.901,2554.341,2566.751
2010-6-25,2556.541,2572.831,2534.271,2552.821
2010-6-28,2550.651,2561.481,2528.391,2535.281
2010-6-29,2534.501,2541.141,2425.931,2427.051
2010-6-30,2409.541,2411.441,2382.361,2398.371
2010-7-1,2393.951,2410.771,2371.781,2373.791
2010-7-2,2371.321,2386.401,2319.741,2382.901
2010-7-5,2358.761,2378.092,2335.572,2363.951
2010-7-6,2358.281,2409.781,2356.552,2409.421
2010-7-7,2407.671,2421.681,2392.571,2421.121
2010-7-8,2429.681,2436.281,2402.001,2415.151
2010-7-9,2416.581,2485.601,2398.681,2470.921
2010-7-12,2468.542,2501.021,2455.812,2490.721
2010-7-13,2468.691,2468.691,2439.241,2450.292
2010-7-14,2456.102,2494.592,2456.102,2470.442
2010-7-15,2465.992,2487.242,2423.652,2424.302
2010-7-16,2414.682,2428.462,2389.072,2424.272
2010-7-19,2399.582,2484.192,2392.272,2475.422
2010-7-20,2477.752,2530.332,2477.462,2528.732
2010-7-21,2529.622,2553.452,2520.152,2535.392
2010-7-22,2525.982,2563.242,2522.202,2562.412
2010-7-23,2566.852,2579.522,2549.242,2572.032
2010-7-26,2576.372,2589.482,2556.472,2588.682
2010-7-27,2581.592,2588.002,2565.642,2575.372
2010-7-28,2574.322,2636.002,2564.162,2633.662
2010-7-29,2635.052,2656.412,2623.942,2648.122
2010-7-30,2642.852,2643.032,2614.732,2637.502
2010-8-2,2635.812,2675.762,2633.652,2672.522
2010-8-3,2678.792,2681.792,2626.722,2627.002
2010-8-4,2620.502,2638.902,2589.992,2638.522
2010-8-5,2636.242,2640.592,2606.622,2620.762
2010-8-6,2618.712,2659.412,2598.912,2658.392
2010-8-9,2656.362,2676.092,2650.402,2672.531
2010-8-10,2672.792,2675.312,2594.342,2595.271
2010-8-11,2587.612,2618.452,2586.021,2607.501
2010-8-12,2584.921,2608.761,2570.961,2575.481
2010-8-13,2576.691,2607.031,2564.841,2606.701
2010-8-16,2603.792,2665.312,2596.771,2661.711
2010-8-17,2663.181,2677.571,2654.011,2671.891
2010-8-18,2674.501,2687.761,2654.411,2666.302
2010-8-19,2669.431,2701.931,2659.302,2687.981
2010-8-20,2677.021,2683.292,2636.911,2642.312
2010-8-23,2637.822,2656.122,2629.711,2639.372
2010-8-24,2636.531,2667.171,2614.562,2650.312
2010-8-25,2634.951,2645.501,2595.731,2596.581
2010-8-26,2604.881,2616.961,2590.611,2603.481
2010-8-27,2602.501,2613.491,2588.641,2610.741
2010-8-30,2622.271,2656.362,2620.191,2652.661
2010-8-31,2644.791,2647.251,2626.791,2638.801
2010-9-1,2641.051,2662.881,2604.491,2622.881
2010-9-2,2646.891,2659.981,2636.421,2655.781
2010-9-3,2658.131,2660.541,2631.851,2655.391
2010-9-6,2667.201,2698.601,2664.241,2696.251
2010-9-7,2698.221,2704.931,2679.021,2698.361
2010-9-8,2687.711,2695.841,2674.322,2695.292
2010-9-9,2698.642,2698.642,2651.602,2656.352
2010-9-10,2657.231,2667.842,2628.832,2663.211
2010-9-13,2665.651,2696.671,2660.611,2688.321
2010-9-14,2694.071,2703.781,2678.971,2688.521
2010-9-15,2688.391,2688.491,2645.861,2652.501
2010-9-16,2646.921,2653.271,2583.341,2602.461
2010-9-17,2607.552,2615.082,2592.542,2598.691
2010-9-20,2601.481,2607.352,2573.631,2588.711
2010-9-21,2593.761,2601.102,2580.181,2591.552
2010-9-27,2600.542,2629.042,2597.142,2627.971
2010-9-28,2625.332,2625.332,2607.021,2611.352
2010-9-29,2608.922,2634.122,2603.932,2610.682
2010-9-30,2599.712,2656.002,2597.602,2655.662
2010-10-8,2681.252,2747.802,2677.992,2738.742
2010-10-11,2755.032,2823.602,2755.032,2806.942
2010-10-12,2795.762,2843.432,2782.342,2841.412
2010-10-13,2842.142,2862.031,2826.222,2861.362
2010-10-14,2881.552,2919.412,2864.521,2879.642
2010-10-15,2863.742,2971.162,2858.222,2971.162
2010-10-18,2985.462,3026.102,2944.712,2955.232
2010-10-19,2949.632,3002.372,2931.912,3001.852
2010-10-20,2947.511,3041.151,2942.501,3003.951
2010-10-21,3009.221,3018.241,2958.552,2983.531
2010-10-22,2976.751,2997.622,2954.622,2975.042
2010-10-25,2979.711,3051.542,2959.302,3051.421
2010-10-26,3065.841,3073.381,3017.821,3041.541
2010-10-27,3031.651,3056.401,2988.871,2997.051
2010-10-28,2989.291,3007.011,2969.301,2992.581
2010-10-29,2993.301,2996.771,2955.481,2978.831
2010-11-1,2986.891,3054.051,2986.891,3054.021
2010-11-2,3061.631,3089.571,3029.321,3045.431
2010-11-3,3044.021,3069.072,3017.102,3030.991
2010-11-4,3035.371,3087.421,3035.371,3086.941
2010-11-5,3129.871,3142.591,3105.921,3129.501
2010-11-8,3140.401,3160.701,3124.091,3159.511
2010-11-9,3159.021,3159.021,3110.341,3135.001
2010-11-10,3120.441,3124.261,3093.881,3115.361
2010-11-11,3108.511,3186.721,3102.771,3147.741
2010-11-12,3121.921,3150.151,2975.161,2985.431
2010-11-15,2984.871,3016.131,2939.681,3014.411
2010-11-16,3007.641,3007.641,2885.751,2894.541
2010-11-17,2852.481,2891.051,2824.121,2838.861
2010-11-18,2855.611,2873.701,2827.181,2865.451
2010-11-19,2879.651,2888.751,2806.641,2888.571
2010-11-22,2861.611,2904.971,2852.771,2884.371
2010-11-23,2872.171,2872.171,2791.581,2828.281
2010-11-24,2794.861,2861.481,2794.861,2859.941
2010-11-25,2875.861,2901.671,2856.961,2898.261
2010-11-26,2890.291,2894.421,2851.961,2871.701
2010-11-29,2861.151,2878.831,2841.791,2866.361
2010-11-30,2863.411,2881.161,2758.921,2820.181
2010-12-1,2810.541,2834.201,2795.811,2823.451
2010-12-2,2860.461,2870.811,2841.471,2843.611
2010-12-3,2846.721,2853.401,2822.741,2842.431
2010-12-6,2850.381,2871.411,2831.701,2857.181
2010-12-7,2843.771,2884.531,2809.111,2875.861
2010-12-8,2868.731,2880.561,2843.941,2848.551
2010-12-9,2837.611,2854.701,2808.511,2810.951
2010-12-10,2798.741,2850.421,2792.521,2841.041
2010-12-13,2850.331,2923.771,2847.661,2922.951
2010-12-14,2928.302,2933.412,2912.422,2927.082
2010-12-15,2927.261,2939.052,2905.651,2911.411
2010-12-16,2908.871,2921.271,2891.861,2898.141
2010-12-17,2896.771,2898.811,2881.001,2893.741
2010-12-20,2901.471,2911.561,2804.561,2852.921
2010-12-21,2857.591,2908.171,2846.631,2904.111
2010-12-22,2910.731,2917.201,2867.051,2877.901
2010-12-23,2874.201,2893.711,2849.841,2855.221
2010-12-24,2841.351,2853.491,2813.501,2835.161
2010-12-27,2842.811,2876.811,2774.541,2781.401
2010-12-28,2768.031,2775.151,2730.411,2732.991
2010-12-29,2735.481,2753.031,2721.481,2751.531
2010-12-30,2751.971,2768.131,2724.541,2759.581
2010-12-31,2759.161,2808.931,2758.131,2808.081
2011-1-4,2825.331,2855.401,2810.111,2852.651
2011-1-5,2833.121,2850.491,2824.301,2838.591
2011-1-6,2838.431,2853.881,2816.951,2824.201
2011-1-7,2820.661,2868.011,2807.871,2838.801
2011-1-10,2832.621,2847.361,2786.861,2791.811
2011-1-11,2783.481,2810.761,2770.341,2804.051
2011-1-12,2811.791,2828.471,2788.131,2821.311
2011-1-13,2830.531,2837.531,2810.871,2827.711
2011-1-14,2817.051,2817.051,2780.441,2791.341
2011-1-17,2772.451,2780.941,2698.781,2706.661
2011-1-18,2696.151,2715.411,2683.371,2708.981
2011-1-19,2707.821,2759.601,2700.811,2758.101
2011-1-20,2752.801,2752.801,2676.131,2677.651
2011-1-21,2668.681,2746.181,2667.292,2715.292
2011-1-24,2716.521,2736.112,2690.651,2695.721
2011-1-25,2691.691,2701.042,2661.451,2677.431
2011-1-26,2677.171,2710.741,2676.771,2708.811
2011-1-27,2690.821,2753.001,2677.211,2749.151
2011-1-28,2741.311,2759.441,2733.291,2752.751
2011-1-31,2751.531,2790.921,2748.541,2790.691
2011-2-1,2795.071,2805.051,2785.301,2798.961
2011-2-9,2778.701,2804.211,2764.871,2774.071
2011-2-10,2769.651,2819.061,2760.181,2818.161
2011-2-11,2815.121,2835.411,2807.601,2827.331
2011-2-14,2828.571,2906.261,2828.571,2899.131
2011-2-15,2900.431,2934.471,2892.641,2899.241
2011-2-16,2893.681,2924.191,2882.551,2923.901
2011-2-17,2929.261,2939.281,2905.031,2926.961
2011-2-18,2924.231,2924.231,2890.261,2899.791
2011-2-21,2886.541,2932.821,2884.191,2932.251
2011-2-22,2941.321,2944.411,2851.621,2855.521
2011-2-23,2844.991,2868.481,2839.201,2862.631
2011-2-24,2861.391,2881.541,2854.561,2878.601
2011-2-25,2876.781,2890.321,2848.651,2878.571
2011-2-28,2880.171,2906.171,2861.821,2905.051
2011-3-1,2906.281,2931.581,2901.551,2918.921
2011-3-2,2905.511,2924.961,2883.571,2913.811
2011-3-3,2918.731,2937.561,2900.761,2902.981
2011-3-4,2902.191,2944.461,2898.081,2942.311
2011-3-7,2952.721,3000.431,2952.721,2996.211
2011-3-8,2996.731,3001.621,2976.601,2999.941
2011-3-9,3002.551,3012.041,2989.341,3002.151
2011-3-10,2995.771,2995.771,2954.371,2957.141
2011-3-11,2942.421,2966.981,2927.681,2933.801
2011-3-14,2923.981,2939.651,2914.461,2937.631
2011-3-15,2927.981,2927.981,2850.941,2896.261
2011-3-16,2894.251,2934.021,2894.251,2930.801
2011-3-17,2906.951,2935.631,2885.651,2897.301
2011-3-18,2920.811,2930.611,2900.871,2906.891
2011-3-21,2913.911,2927.071,2895.151,2909.141
2011-3-22,2917.691,2923.391,2884.751,2919.141
2011-3-23,2919.021,2950.421,2911.631,2948.481
2011-3-24,2949.851,2958.661,2942.131,2946.711
2011-3-25,2948.542,2985.082,2946.701,2977.812
2011-3-28,2985.362,3005.781,2979.202,2984.001
2011-3-29,2979.862,2994.172,2953.542,2958.082
2011-3-30,2955.452,2968.182,2935.752,2955.772
2011-3-31,2954.652,2961.632,2914.382,2928.112
2011-4-1,2932.482,2967.852,2924.392,2967.412
2011-4-6,2964.212,3005.242,2963.902,3001.362
2011-4-7,3003.202,3012.292,2990.312,3007.912
2011-4-8,3005.372,3031.102,2998.342,3030.021
2011-4-11,3037.911,3059.571,3019.891,3022.751
2011-4-12,3012.792,3039.122,3003.451,3021.372
2011-4-13,3006.832,3050.402,2994.471,3050.402
2011-4-14,3049.672,3058.242,3036.732,3042.642
2011-4-15,3036.342,3062.531,3020.162,3050.531
2011-4-18,3040.531,3067.461,3037.191,3057.332
2011-4-19,3038.812,3038.812,2996.221,2999.042
2011-4-20,3005.971,3019.121,2992.671,3007.042
2011-4-21,3021.771,3035.471,3012.542,3026.671
2011-4-22,3025.701,3032.971,3004.461,3010.521
2011-4-25,3003.031,3003.612,2964.642,2964.951
2011-4-26,2956.951,2970.281,2931.501,2938.981
2011-4-27,2946.332,2961.132,2907.662,2925.412
2011-4-28,2937.952,2953.192,2884.842,2887.042
2011-4-29,2886.632,2913.562,2871.012,2911.512
2011-5-3,2911.512,2933.462,2890.222,2932.192
2011-5-4,2916.842,2916.971,2860.072,2866.021
2011-5-5,2854.771,2880.132,2849.911,2872.401
2011-5-6,2842.761,2881.711,2834.461,2863.891
2011-5-9,2868.241,2885.181,2861.421,2872.461
2011-5-10,2876.981,2891.031,2865.102,2890.631
2011-5-11,2890.351,2897.141,2868.351,2883.421
2011-5-12,2864.981,2876.451,2843.102,2844.082
2011-5-13,2846.312,2871.991,2832.251,2871.031
2011-5-16,2864.382,2877.092,2846.312,2849.072
2011-5-17,2846.451,2869.231,2821.201,2852.771
2011-5-18,2846.721,2877.431,2843.681,2872.771
2011-5-19,2879.392,2884.142,2856.832,2859.572
2011-5-20,2858.312,2866.761,2850.451,2858.461
2011-5-23,2853.292,2853.292,2771.122,2774.572
2011-5-24,2766.062,2771.751,2744.781,2767.062
2011-5-25,2764.562,2771.182,2737.332,2741.741
2011-5-26,2755.391,2764.891,2734.541,2736.531
2011-5-27,2739.391,2746.841,2708.551,2709.951
2011-5-30,2704.481,2728.062,2689.211,2706.361
2011-5-31,2707.561,2744.931,2702.091,2743.471
2011-6-1,2737.061,2744.561,2726.491,2743.571
2011-6-2,2715.321,2727.991,2676.541,2705.181
2011-6-3,2701.771,2732.431,2701.251,2728.021
2011-6-7,2720.971,2745.771,2717.312,2744.302
2011-6-8,2742.042,2754.122,2715.251,2750.292
2011-6-9,2743.542,2747.332,2702.691,2703.352
2011-6-10,2696.132,2707.742,2672.322,2705.142
2011-6-13,2687.652,2703.422,2669.402,2700.382
2011-6-14,2696.222,2735.552,2691.672,2730.042
2011-6-15,2717.682,2730.482,2705.072,2705.432
2011-6-16,2685.632,2691.942,2663.122,2664.281
2011-6-17,2661.411,2675.031,2641.391,2642.821
2011-6-20,2635.831,2637.881,2610.991,2621.251
2011-6-21,2628.021,2648.021,2618.811,2646.481
2011-6-22,2648.531,2657.731,2633.471,2649.321
2011-6-23,2640.661,2693.421,2630.341,2688.251
2011-6-24,2678.052,2759.711,2674.302,2746.211
2011-6-27,2746.792,2769.042,2743.501,2758.231
2011-6-28,2759.711,2763.281,2736.401,2759.201
2011-6-29,2757.401,2759.231,2727.251,2728.481
2011-6-30,2729.991,2774.371,2729.991,2762.082
2011-7-1,2767.832,2778.672,2752.971,2759.362
2011-7-4,2770.942,2813.272,2770.942,2812.822
2011-7-5,2812.721,2818.141,2799.111,2816.351
2011-7-6,2811.821,2811.821,2780.731,2810.481
2011-7-7,2813.191,2825.121,2793.891,2794.271
2011-7-8,2797.031,2807.381,2784.131,2797.771
2011-7-11,2789.451,2807.321,2780.671,2802.691
2011-7-12,2783.721,2783.721,2752.191,2754.581
2011-7-13,2756.031,2797.271,2756.031,2795.481
2011-7-14,2798.211,2811.701,2788.981,2810.441
2011-7-15,2803.581,2821.341,2794.161,2820.171
2011-7-18,2821.361,2826.961,2807.111,2816.691
2011-7-19,2804.921,2809.321,2790.691,2796.981
2011-7-20,2810.441,2817.291,2779.381,2794.201
2011-7-21,2795.901,2799.851,2763.421,2765.891
2011-7-22,2769.861,2782.171,2763.801,2770.791
2011-7-25,2759.631,2759.631,2680.751,2688.751
2011-7-26,2685.751,2704.941,2677.121,2703.031
2011-7-27,2690.141,2726.801,2680.431,2723.491
2011-7-28,2701.771,2712.092,2684.661,2708.781
2011-7-29,2706.501,2721.531,2681.271,2701.731
2011-8-1,2697.572,2712.892,2688.531,2703.781
2011-8-2,2689.971,2689.971,2651.281,2679.261
2011-8-3,2659.122,2688.062,2654.362,2678.482
2011-8-4,2683.192,2698.822,2675.532,2684.042
2011-8-5,2620.282,2644.582,2605.142,2626.422
2011-8-8,2599.292,2614.192,2497.922,2526.822
2011-8-9,2468.032,2537.412,2437.682,2526.072
2011-8-10,2562.392,2579.162,2544.952,2549.182
2011-8-11,2508.862,2582.162,2505.012,2581.512
2011-8-12,2593.402,2605.452,2585.852,2593.172
2011-8-15,2598.142,2627.102,2584.412,2626.771
2011-8-16,2627.852,2636.362,2601.501,2608.172
2011-8-17,2603.962,2617.172,2596.042,2601.262
2011-8-18,2601.992,2603.482,2556.862,2559.472
2011-8-19,2519.652,2538.272,2513.752,2534.362
2011-8-22,2534.572,2553.422,2507.781,2515.862
2011-8-23,2524.882,2554.182,2514.952,2554.021
2011-8-24,2562.411,2569.281,2536.261,2541.091
2011-8-25,2546.401,2616.301,2545.051,2615.261
2011-8-26,2602.211,2616.641,2593.241,2612.191
2011-8-29,2595.471,2595.471,2570.842,2576.411
2011-8-30,2592.601,2615.141,2563.691,2566.591
2011-8-31,2566.531,2574.421,2545.101,2567.341
2011-9-1,2569.801,2584.801,2547.851,2556.041
2011-9-2,2551.561,2557.311,2517.621,2528.281
2011-9-5,2510.101,2510.101,2478.201,2478.741
2011-9-6,2465.571,2482.241,2459.541,2470.521
2011-9-7,2480.941,2516.751,2475.221,2516.091
2011-9-8,2523.961,2524.381,2498.111,2498.941
2011-9-9,2506.971,2528.421,2487.141,2497.751
2011-9-13,2467.731,2477.081,2453.801,2471.301
2011-9-14,2478.591,2485.931,2439.371,2484.831
2011-9-15,2482.861,2496.571,2477.651,2479.051
2011-9-16,2490.181,2499.481,2475.761,2482.341
2011-9-19,2469.601,2469.601,2437.171,2437.791
2011-9-20,2433.721,2460.031,2426.701,2447.761
2011-9-21,2450.121,2517.671,2438.851,2512.961
2011-9-22,2491.211,2499.981,2442.461,2443.061
2011-9-23,2411.831,2440.751,2400.141,2433.161
2011-9-26,2416.231,2441.731,2384.641,2393.181
2011-9-27,2410.991,2423.911,2395.161,2415.052
2011-9-28,2427.292,2430.271,2383.402,2392.062
2011-9-29,2378.422,2387.542,2358.572,2365.342
2011-9-30,2368.402,2377.542,2348.222,2359.222
2011-10-10,2363.082,2368.152,2338.692,2344.792
2011-10-11,2401.742,2412.382,2323.412,2348.522
2011-10-12,2335.492,2421.692,2318.632,2420.002
2011-10-13,2412.832,2439.642,2406.282,2438.792
2011-10-14,2429.882,2437.592,2409.292,2431.372
2011-10-17,2434.492,2452.992,2424.732,2440.402
2011-10-18,2423.282,2425.652,2378.672,2383.492
2011-10-19,2387.832,2401.692,2374.422,2377.512
2011-10-20,2365.912,2368.642,2315.902,2331.372
2011-10-21,2330.511,2340.312,2313.781,2317.281
2011-10-24,2322.021,2371.092,2307.151,2370.332
2011-10-25,2366.402,2414.052,2357.392,2409.672
2011-10-26,2398.192,2448.982,2394.732,2427.482
2011-10-27,2432.472,2449.702,2426.322,2435.612
2011-10-28,2462.082,2483.761,2456.182,2473.412
2011-10-31,2470.252,2478.312,2455.202,2468.252
2011-11-1,2450.332,2491.362,2445.532,2470.022
2011-11-2,2437.872,2505.122,2433.722,2504.112
2011-11-3,2510.842,2535.242,2507.302,2508.092
2011-11-4,2525.242,2536.782,2512.902,2528.292
2011-11-7,2518.902,2536.182,2507.622,2509.802
2011-11-8,2514.262,2524.822,2500.022,2503.842
2011-11-9,2512.592,2527.702,2489.022,2524.922
2011-11-10,2498.592,2507.452,2478.142,2479.542
2011-11-11,2483.962,2496.532,2472.762,2481.082
2011-11-14,2498.672,2529.632,2496.342,2528.712
2011-11-15,2525.952,2534.062,2518.702,2529.762
2011-11-16,2529.072,2529.462,2456.862,2466.962
2011-11-17,2467.702,2482.532,2459.162,2463.052
2011-11-18,2448.392,2448.512,2411.042,2416.562
2011-11-21,2416.732,2419.242,2396.092,2415.132
2011-11-22,2400.982,2414.852,2387.832,2412.632
2011-11-23,2415.202,2418.562,2390.652,2395.062
2011-11-24,2379.152,2409.722,2370.692,2397.552
2011-11-25,2393.332,2403.942,2372.622,2380.222
2011-11-28,2383.892,2396.832,2372.162,2383.032
2011-11-29,2398.992,2413.332,2388.202,2412.392
2011-11-30,2406.332,2407.332,2319.442,2333.412
2011-12-1,2392.482,2423.562,2376.922,2386.862
2011-12-2,2374.902,2378.302,2344.852,2360.662
2011-12-5,2363.112,2363.132,2327.612,2333.232
2011-12-6,2326.662,2331.892,2310.162,2325.902
2011-12-7,2325.562,2339.852,2317.812,2332.731
2011-12-8,2329.911,2346.651,2302.641,2329.821
2011-12-9,2315.511,2331.261,2309.461,2315.271
2011-12-12,2312.151,2315.811,2290.261,2291.541
2011-12-13,2283.221,2285.811,2245.871,2248.591
2011-12-14,2241.391,2256.741,2224.731,2228.531
2011-12-15,2215.791,2216.911,2179.471,2180.901
2011-12-16,2179.511,2225.541,2170.751,2224.841
2011-12-19,2208.071,2221.451,2164.891,2218.241
2011-12-20,2209.701,2239.861,2206.521,2215.931
2011-12-21,2230.181,2237.471,2188.711,2191.151
2011-12-22,2178.571,2201.591,2149.421,2186.301
2011-12-23,2183.911,2219.791,2178.141,2204.781
2011-12-26,2193.661,2213.451,2186.071,2190.111
2011-12-27,2186.711,2196.971,2162.721,2166.211
2011-12-28,2157.651,2170.671,2134.021,2170.011
2011-12-29,2161.181,2181.951,2157.111,2173.561
2011-12-30,2177.521,2200.991,2177.521,2199.421
2012-1-4,2212.001,2217.521,2168.641,2169.391
2012-1-5,2160.901,2183.401,2145.561,2148.451
2012-1-6,2148.151,2164.321,2132.631,2163.391
2012-1-9,2164.741,2226.221,2148.451,2225.891
2012-1-10,2221.831,2288.631,2218.281,2285.741
2012-1-11,2282.911,2290.641,2265.191,2276.051
2012-1-12,2268.74,2295.22,2265.26,2275.01
2012-1-13,2277.081,2281.531,2225.74,2244.581
2012-1-16,2230.431,2241.261,2206.051,2206.191
2012-1-17,2206.531,2298.381,2196.121,2298.381
2012-1-18,2298.831,2311.581,2257.901,2266.381
2012-1-19,2266.081,2305.711,2259.341,2296.081
2012-1-20,2300.501,2322.891,2293.891,2319.121
2012-1-30,2324.491,2324.491,2284.291,2285.041
